ID,category
Gaia DR3 2270584218229920640,0
Gaia DR3 2270585249022060160,0
Gaia DR3 2270585317741533696,0
Gaia DR3 2270586657771518208,0
Gaia DR3 2270588169600003072,0
Gaia DR3 2270588375757957248,0
Gaia DR3 2270589028592988288,0
Gaia DR3 2270589578348793600,0
Gaia DR3 2270589818866960128,0
Gaia DR3 2270589921946179328,0
Gaia DR3 2270590196821064064,0
Gaia DR3 2270590437342248704,0
Gaia DR3 2270591296335722240,0
Gaia DR3 2270591639933097984,0
Gaia DR3 2270592017890218752,0
Gaia DR3 2270592430207079680,0
Gaia DR3 2270592602006004352,0
Gaia DR3 2270592842523931264,0
Gaia DR3 2270592876883668864,0
Gaia DR3 2270593667157650560,0
Gaia DR3 2270594629230319488,0
Gaia DR3 2270594629230320000,0
Gaia DR3 2270594732309533696,0
Gaia DR3 2270595522583755520,0
Gaia DR3 2270596141058811648,0
Gaia DR3 2270596278497760896,0
Gaia DR3 2270596823955585408,0
Gaia DR3 2270596858315323520,0
Gaia DR3 2270596931333005568,0
Gaia DR3 2270597682949046784,0
Gaia DR3 2270598133923899520,0
Gaia DR3 2270598202643371392,0
Gaia DR3 2270598340082322816,0
Gaia DR3 2270599336514753664,0
Gaia DR3 2270599336514754304,0
Gaia DR3 2270599439593975936,0
Gaia DR3 2270599954990057472,0
Gaia DR3 2270599989349796608,0
Gaia DR3 2270600642184790784,0
Gaia DR3 2270600947124858496,0
Gaia DR3 2270601054501661696,0
Gaia DR3 2270601810415871104,0
Gaia DR3 2270601879135352960,0
Gaia DR3 2270602566330111104,0
Gaia DR3 2270602669409321600,0
Gaia DR3 2270603528402776320,0
Gaia DR3 2270604421756003968,0
Gaia DR3 2270604799713110656,0
Gaia DR3 2270604898494766080,0
Gaia DR3 2270605212029963776,0
Gaia DR3 2270605315109189632,0
Gaia DR3 2270605585689528960,0
Gaia DR3 2270605693066298752,0
Gaia DR3 2270605830505249664,0
Gaia DR3 2270606208462138112,0
Gaia DR3 2270606586419268608,0
Gaia DR3 2270606826937431936,0
Gaia DR3 2270607170534809088,0
Gaia DR3 2270607441114741632,0
Gaia DR3 2270607548491934336,0
Gaia DR3 2270608201327177344,0
Gaia DR3 2270608574986130688,0
Gaia DR3 2270608613644039552,0
Gaia DR3 2270609094680361216,0
Gaia DR3 2270609644436149760,0
Gaia DR3 2270609713155647616,0
Gaia DR3 2270609953673812224,0
Gaia DR3 2270610331630734336,0
Gaia DR3 2270610778307331328,0
Gaia DR3 2270611018825674368,0
Gaia DR3 2270611053185410432,0
Gaia DR3 2270611637300787200,0
Gaia DR3 2270612358855448960,0
Gaia DR3 2270612358855450368,0
Gaia DR3 2270612908611283072,0
Gaia DR3 2270614042482628864,0
Gaia DR3 2270614111202117120,0
Gaia DR3 2270614317360544896,0
Gaia DR3 2270614523518971264,0
Gaia DR3 2270614592238444416,0
Gaia DR3 2270615313793022336,0
Gaia DR3 2270616138426713088,0
Gaia DR3 2270616207146195456,0
Gaia DR3 2270616275865668992,0
Gaia DR3 2270616344585160576,0
Gaia DR3 2270616344585161728,0
Gaia DR3 2270616997420210560,0
Gaia DR3 2270617822053926912,0
Gaia DR3 2270618371809719040,0
Gaia DR3 2270618681047380224,0
Gaia DR3 2270618715407111168,0
Gaia DR3 2270619024644749312,0
Gaia DR3 2270619471321319936,0
Gaia DR3 2270619952357648640,0
Gaia DR3 2270620021077137920,0
Gaia DR3 2270621189308216704,0
Gaia DR3 2270621292387468032,0
Gaia DR3 2270621464186156416,0
Gaia DR3 2270621532905626880,0
Gaia DR3 2270621635984838656,0
Gaia DR3 2270621739064050176,0
Gaia DR3 2270622013941978240,0
Gaia DR3 2270622598057501056,0
Gaia DR3 2270622628119749760,0
Gaia DR3 2270623147813317120,0
Gaia DR3 2270623250892521216,0
Gaia DR3 2270623457051101696,0
Gaia DR3 2270623658913153280,0
Gaia DR3 2270624419123769600,0
Gaia DR3 2270624590922447232,0
Gaia DR3 2270625071958773248,0
Gaia DR3 2270625071958775680,0
Gaia DR3 2270625690434851584,0
Gaia DR3 2270625793513512576,0
Gaia DR3 2270625965311997312,0
Gaia DR3 2270626686866501504,0
Gaia DR3 2270626686866507904,0
Gaia DR3 2270626755585970560,0
Gaia DR3 2270627129245481472,0
Gaia DR3 2270627442780742272,0
Gaia DR3 2270627648939158016,0
Gaia DR3 2270627752018379648,0
Gaia DR3 2270627752018380032,0
Gaia DR3 2270628641073969152,0
Gaia DR3 2270628744153747584,0
Gaia DR3 2270629057688399616,0
Gaia DR3 2270629263846826752,0
Gaia DR3 2270629470005256576,0
Gaia DR3 2270629951041596544,0
Gaia DR3 2270630157200050432,0
Gaia DR3 2270630432075209216,0
Gaia DR3 2270631084912979840,0
Gaia DR3 2270631325431144960,0
Gaia DR3 2270631462870087424,0
Gaia DR3 2270632081345378176,0
Gaia DR3 2270632420645187456,0
Gaia DR3 2270632631101243392,0
Gaia DR3 2270633146497325440,0
Gaia DR3 2270633180857060864,0
Gaia DR3 2270633180857065088,0
Gaia DR3 2270633352655744384,0
Gaia DR3 2270633382717860224,0
Gaia DR3 2270633795034717184,0
Gaia DR3 2270633795035404416,0
Gaia DR3 2270634520887059072,0
Gaia DR3 2270634761405226880,0
Gaia DR3 2270635173722089344,0
Gaia DR3 2270635242441565440,0
Gaia DR3 2270635792197375744,0
Gaia DR3 2270636238873975936,0
Gaia DR3 2270636822989304320,0
Gaia DR3 2270636994788753152,0
Gaia DR3 2270637132226934656,0
Gaia DR3 2270637681982979456,0
Gaia DR3 2270638059939860736,0
Gaia DR3 2270639022012780288,0
Gaia DR3 2270639090732256000,0
Gaia DR3 2270639326952588928,0
Gaia DR3 2270639984085448960,0
Gaia DR3 2270640774359430272,0
Gaia DR3 2270641633352629888,0
Gaia DR3 2270643626217446272,0
Gaia DR3 2270644141613525504,0
Gaia DR3 2270644175973261696,0
Gaia DR3 2270644553930372224,0
Gaia DR3 2270644622650107648,0
Gaia DR3 2270644863168008832,0
Gaia DR3 2270645103686190080,0
Gaia DR3 2270645344204615296,0
Gaia DR3 2270645412924091008,0
Gaia DR3 2270645653441977216,0
Gaia DR3 2270645928319872256,0
Gaia DR3 2270646340636735360,0
Gaia DR3 2270646473778170496,0
Gaia DR3 2270646924752262400,0
Gaia DR3 2270647027831479168,0
Gaia DR3 2270647096550972416,0
Gaia DR3 2270647646306812160,0
Gaia DR3 2270649256916976384,0
Gaia DR3 2270649261214480256,0
Gaia DR3 2270650326366791936,0
Gaia DR3 2270650463805643520,0
Gaia DR3 2270650944841974528,0
Gaia DR3 2270651254079615872,0
Gaia DR3 2270652181792564352,0
Gaia DR3 2270652284871778304,0
Gaia DR3 2270652628469164032,0
Gaia DR3 2270653006426283008,0
Gaia DR3 2270653487462610432,0
Gaia DR3 2270654037218425472,0
Gaia DR3 2270654037218426368,0
Gaia DR3 2270655858284545024,0
Gaia DR3 2270656614198801408,0
Gaia DR3 2270656751637749888,0
Gaia DR3 2270656957796179200,0
Gaia DR3 2270657129594878208,0
Gaia DR3 2270658637126773760,0
Gaia DR3 2270658985020431872,0
Gaia DR3 2270660909165794048,0
Gaia DR3 2270660909165795840,0
Gaia DR3 2270661218403436672,0
Gaia DR3 2270661248466888192,0
Gaia DR3 2270661660783747456,0
Gaia DR3 2270661763861082752,0
Gaia DR3 2270661939957936384,0
Gaia DR3 2270662008677404160,0
Gaia DR3 2270662180476100224,0
Gaia DR3 2270662214835832704,0
Gaia DR3 2270662249195571456,0
Gaia DR3 2270662455353997824,0
Gaia DR3 2270662867670859776,0
Gaia DR3 2270663520505861504,0
Gaia DR3 2270663932822720256,0
Gaia DR3 2270664173340883328,0
Gaia DR3 2270664894895387136,0
Gaia DR3 2270665753888860288,0
Gaia DR3 2270665788248615424,0
Gaia DR3 2270665891327825024,0
Gaia DR3 2270666097486253952,0
Gaia DR3 2270666200565465984,0
Gaia DR3 2270666338004408704,0
Gaia DR3 2270666612882302464,0
Gaia DR3 2270666750321259136,0
Gaia DR3 2270666784680999168,0
Gaia DR3 2270666990839435392,0
Gaia DR3 2270668365229025280,0
Gaia DR3 2270669464740636288,0
Gaia DR3 2270669533460115200,0
Gaia DR3 2270671388886000768,0
Gaia DR3 2270671487667028480,0
Gaia DR3 2270671766843115392,0
Gaia DR3 2270671835562573312,0
Gaia DR3 2270672041720997632,0
Gaia DR3 2270672041721000064,0
Gaia DR3 2270672381020231808,0
Gaia DR3 2270672419678130048,0
Gaia DR3 2270672660196284800,0
Gaia DR3 2270672797635244800,0
Gaia DR3 2270672831994984576,0
Gaia DR3 2270674756140348544,0
Gaia DR3 2270675134097443456,0
Gaia DR3 2270675924371426432,0
Gaia DR3 2270676302328501632,0
Gaia DR3 2270676577206401536,0
Gaia DR3 2270676611566140032,0
Gaia DR3 2270676680285623936,0
Gaia DR3 2270676749005512064,0
Gaia DR3 2270676852084320512,0
Gaia DR3 2270676989523276032,0
Gaia DR3 2270677264401173376,0
Gaia DR3 2270677470559598848,0
Gaia DR3 2270677848516711552,0
Gaia DR3 2270677951595933056,0
Gaia DR3 2270678634492614912,0
Gaia DR3 2270679394704967296,0
Gaia DR3 2270679463424438016,0
Gaia DR3 2270680081899723008,0
Gaia DR3 2270680081899723136,0
Gaia DR3 2270680700374987776,0
Gaia DR3 2270680734734727040,0
Gaia DR3 2270680837813940608,0
Gaia DR3 2270680940893152256,0
Gaia DR3 2270681147051580032,0
Gaia DR3 2270681353210023936,0
Gaia DR3 2270681490648969472,0
Gaia DR3 2270681559368440320,0
Gaia DR3 2270682280922942208,0
Gaia DR3 2270682384002156416,0
Gaia DR3 2270682517143044480,0
Gaia DR3 2270682933757986048,0
Gaia DR3 2270683139916412416,0
Gaia DR3 2270683208635884032,0
Gaia DR3 2270683346074839936,0
Gaia DR3 2270683414794331008,0
Gaia DR3 2270683861471775488,0
Gaia DR3 2270684445586453888,0
Gaia DR3 2270684720464371328,0
Gaia DR3 2270684926622798848,0
Gaia DR3 2270684960982531584,0
Gaia DR3 2270685029702067840,0
Gaia DR3 2270685510738393088,0
Gaia DR3 2270685545098133248,0
Gaia DR3 2270685785616312704,0
Gaia DR3 2270686197933150592,0
Gaia DR3 2270687056927030912,0
Gaia DR3 2270687297445039360,0
Gaia DR3 2270688225157975680,0
Gaia DR3 2270688293877448960,0
Gaia DR3 2270688500035635072,0
Gaia DR3 2270688500035636352,0
Gaia DR3 2270688671834311936,0
Gaia DR3 2270689324669768448,0
Gaia DR3 2270689324669768576,0
Gaia DR3 2270690114943315456,0
Gaia DR3 2270690767778327808,0
Gaia DR3 2270690973936753664,0
Gaia DR3 2270691386253615360,0
Gaia DR3 2270691901649705856,0
Gaia DR3 2270693580978783744,0
Gaia DR3 2270694031953599104,0
Gaia DR3 2270694341191241088,0
Gaia DR3 2270695028386000640,0
Gaia DR3 2270695268904159616,0
Gaia DR3 2270695440703073920,0
Gaia DR3 2270696334056290816,0
Gaia DR3 2270696677653679104,0
Gaia DR3 2270696677653680000,0
Gaia DR3 2270697467927639680,0
Gaia DR3 2270698876676905856,0
Gaia DR3 2270699220274286464,0
Gaia DR3 2270699323353260544,0
Gaia DR3 2270699666950861312,0
Gaia DR3 2270699838749556864,0
Gaia DR3 2270700010548262784,0
Gaia DR3 2270700251066417920,0
Gaia DR3 2270700938261203200,0
Gaia DR3 2270701419298168192,0
Gaia DR3 2270701522376750720,0
Gaia DR3 2270701556736490240,0
Gaia DR3 2270701969053342336,0
Gaia DR3 2270702037772815104,0
Gaia DR3 2270702037772815744,0
Gaia DR3 2270702278291626240,0
Gaia DR3 2270703343442929536,0
Gaia DR3 2270703687040306560,0
Gaia DR3 2270704095058725248,0
Gaia DR3 5902332972336371712,0
Gaia DR3 5902332972336376704,0
Gaia DR3 5902333006696112128,0
Gaia DR3 5902333109775343616,0
Gaia DR3 5902333247214324352,0
Gaia DR3 5902333247214338816,0
Gaia DR3 5902333384653294592,0
Gaia DR3 5902333384653491200,0
Gaia DR3 5902333453372730496,0
Gaia DR3 5902333522092223488,0
Gaia DR3 5902410556619722112,0
Gaia DR3 5902410556620173824,0
Gaia DR3 5902410797137915008,0
Gaia DR3 5902410900217128576,0
Gaia DR3 5902410968936587392,0
Gaia DR3 5902411175095040640,0
Gaia DR3 5902411175095047552,0
Gaia DR3 5902411278174266880,0
Gaia DR3 5902411381253482240,0
Gaia DR3 5902411553051835008,0
Gaia DR3 5902411587411574784,0
Gaia DR3 5902411621771314944,0
Gaia DR3 5902411724850818944,0
Gaia DR3 5902411793570008704,0
Gaia DR3 5902411896649227520,0
Gaia DR3 5902411926683520000,0
Gaia DR3 5902411965369015424,0
Gaia DR3 5902411999728442240,0
Gaia DR3 5902412034088496768,0
Gaia DR3 5902412137167698816,0
Gaia DR3 5902412240246926208,0
Gaia DR3 5902412274606671488,0
Gaia DR3 5902412308966404480,0
Gaia DR3 5902412308966409472,0
Gaia DR3 5902412343326150016,0
Gaia DR3 5902412412045623040,0
Gaia DR3 5902412446405369216,0
Gaia DR3 5902412480765107072,0
Gaia DR3 5902412480765107840,0
Gaia DR3 5902412510799948416,0
Gaia DR3 5902412515124845696,0
Gaia DR3 5902412790002430208,0
Gaia DR3 5902412893081647104,0
Gaia DR3 5902413202319628672,0
Gaia DR3 5902413271039126528,0
Gaia DR3 5902413511556948352,0
Gaia DR3 5902413713390749824,0
Gaia DR3 5902413850829702528,0
Gaia DR3 5902413992593613952,0
Gaia DR3 5902414061313091968,0
Gaia DR3 5902414095672841856,0
Gaia DR3 5902414130032584704,0
Gaia DR3 5902414198752520960,0
Gaia DR3 5902414233111808768,0
Gaia DR3 5902414233111814528,0
Gaia DR3 5902414507989718528,0
Gaia DR3 5902414542349451136,0
Gaia DR3 5902414542349451776,0
Gaia DR3 5902493260513700736,0
Gaia DR3 5902493260513702144,0
Gaia DR3 5902493329233175552,0
Gaia DR3 5902493363592913024,0
Gaia DR3 5902493397952662016,0
Gaia DR3 5902493432312486400,0
Gaia DR3 5902493672830673536,0
Gaia DR3 5902493707190305024,0
Gaia DR3 5902493775909793536,0
Gaia DR3 5902493878989106688,0
Gaia DR3 5902493878989110912,0
Gaia DR3 5902494016427950720,0
Gaia DR3 5902494050787696128,0
Gaia DR3 5902494360025362304,0
Gaia DR3 5902494600543525888,0
Gaia DR3 5902494703622833920,0
Gaia DR3 5902494737982611072,0
Gaia DR3 5902494806701965440,0
Gaia DR3 5902494875421444352,0
Gaia DR3 5902494909781183104,0
Gaia DR3 5902494909781184128,0
Gaia DR3 5902494944141004032,0
Gaia DR3 5902494944141005056,0
Gaia DR3 5902495150299791488,0
Gaia DR3 5902495253378764928,0
Gaia DR3 5902495322098241408,0
Gaia DR3 5902495390817962624,0
Gaia DR3 5902495528256676864,0
Gaia DR3 5902495592648034560,0
Gaia DR3 5902495596976164992,0
Gaia DR3 5902495596978027264,0
Gaia DR3 5902495631335886080,0
Gaia DR3 5902495700055365504,0
Gaia DR3 5902495700055365632,0
Gaia DR3 5902495768774846080,0
Gaia DR3 5902495871854075008,0
Gaia DR3 5902495906213809152,0
Gaia DR3 5902496009293029504,0
Gaia DR3 5902496078012508800,0
Gaia DR3 5902496215451689344,0
Gaia DR3 5902496249811425792,0
Gaia DR3 5902496421609907200,0
Gaia DR3 5902496524689339008,0
Gaia DR3 5902496559049083648,0
Gaia DR3 5902496559049083776,0
Gaia DR3 5902496593408824960,0
Gaia DR3 5902496662128303488,0
Gaia DR3 5902496833926772480,0
Gaia DR3 5902497108804714880,0
Gaia DR3 5912258057616538496,0
Gaia DR3 5912258298134709120,0
Gaia DR3 5912258298134709760,0
Gaia DR3 5912258366854184448,0
Gaia DR3 5912258435573672192,0
Gaia DR3 5912258607372367488,0
Gaia DR3 5912258676091854976,0
Gaia DR3 5912258813530608256,0
Gaia DR3 5912259088408515840,0
Gaia DR3 5912259191488169984,0
Gaia DR3 5912259260207650432,0
Gaia DR3 5912259500725817984,0
Gaia DR3 5912259638164772992,0
Gaia DR3 5912260187920145920,0
Gaia DR3 5912260256640075776,0
Gaia DR3 5912260256640077696,0
Gaia DR3 5912260321056555136,0
Gaia DR3 5912260359719299584,0
Gaia DR3 5912260458498401024,0
Gaia DR3 5912260462798508032,0
Gaia DR3 5912260531517982592,0
Gaia DR3 5912260565877725696,0
Gaia DR3 5912260668956944512,0
Gaia DR3 5912261012554312320,0
Gaia DR3 5912261248769490304,0
Gaia DR3 5912261287432227712,0
Gaia DR3 5912261424871186432,0
Gaia DR3 5912261527950091392,0
Gaia DR3 5912261596669585408,0
Gaia DR3 5912261695446087808,0
Gaia DR3 5912261699748796544,0
Gaia DR3 5912261871547509888,0
Gaia DR3 5912261905907241728,0
Gaia DR3 5912261905907243264,0
Gaia DR3 5912262112065962752,0
Gaia DR3 5912262215145178496,0
Gaia DR3 5912262386947278592,0
Gaia DR3 5912262524382840064,0
Gaia DR3 5912262661821505536,0
Gaia DR3 5912262764900724480,0
Gaia DR3 5912263108498137856,0
Gaia DR3 5912263417735554688,0
Gaia DR3 5912263589534718592,0
Gaia DR3 5912263688310914176,0
Gaia DR3 5912263933132112640,0
Gaia DR3 5912264036211332736,0
Gaia DR3 5912264070571074304,0
Gaia DR3 5912264104930807168,0
Gaia DR3 5912264208010035072,0
Gaia DR3 5912264242369277440,0
Gaia DR3 5912264379808231040,0
Gaia DR3 5912264551606925952,0
Gaia DR3 5912264585966664704,0
Gaia DR3 5912264654686631296,0
Gaia DR3 5912264723406114304,0
Gaia DR3 5912264753462800640,0
Gaia DR3 5912265170082720512,0
Gaia DR3 5912265341881382528,0
Gaia DR3 5912265410604259840,0
Gaia DR3 5912265719838524416,0
Gaia DR3 5912265857277487360,0
Gaia DR3 5912266029075903488,0
Gaia DR3 5912266097795390592,0
Gaia DR3 5912266127852332032,0
Gaia DR3 5912266303953833216,0
Gaia DR3 5912266711968225792,0
Gaia DR3 5912266750630691456,0
Gaia DR3 5912267025508350464,0
Gaia DR3 5912267334746252928,0
Gaia DR3 5912267369105993216,0
Gaia DR3 5912267540904315392,0
Gaia DR3 5912267575264062720,0
Gaia DR3 5912267918861473152,0
Gaia DR3 5912268365538074112,0
Gaia DR3 5912268434257558400,0
Gaia DR3 5912268468617298560,0
Gaia DR3 5912268533034017408,0
Gaia DR3 5912268567393755136,0
Gaia DR3 5912268812203957888,0
Gaia DR3 5912269155812100608,0
Gaia DR3 5912269327610769152,0
Gaia DR3 5912269361970518144,0
Gaia DR3 5912269598186524416,0
Gaia DR3 5912269911726298624,0
Gaia DR3 5912269980445790848,0
Gaia DR3 5912270049165264128,0
Gaia DR3 5912270083525019136,0
Gaia DR3 5912270117884750592,0
Gaia DR3 5912270182301454592,0
Gaia DR3 5912270255323717888,0
Gaia DR3 5912270324043170816,0
Gaia DR3 5912270427122387712,0
Gaia DR3 5912270525898833920,0
Gaia DR3 5912270598921094144,0
Gaia DR3 5912270633280839168,0
Gaia DR3 5912270702000315520,0
Gaia DR3 5912270702000317952,0
Gaia DR3 5912270976878234240,0
Gaia DR3 5912271281813999872,0
Gaia DR3 5912271492274320512,0
Gaia DR3 5912271595353539584,0
Gaia DR3 5912271767152246016,0
Gaia DR3 5912271767152252288,0
Gaia DR3 5912271835871720960,0
Gaia DR3 5912271973310654080,0
Gaia DR3 5912272248188574080,0
Gaia DR3 5912272759281830016,0
Gaia DR3 5912272759281830528,0
Gaia DR3 5912272763584665472,0
Gaia DR3 5912272969743102080,0
Gaia DR3 5912272969743347968,0
Gaia DR3 5912273072822315136,0
Gaia DR3 5912273244621018112,0
Gaia DR3 5912273382059988608,0
Gaia DR3 5912273485139199616,0
Gaia DR3 5912273656937882496,0
Gaia DR3 5912273966175548800,0
Gaia DR3 5912274034895025664,0
Gaia DR3 5912274064951879552,0
Gaia DR3 5912274069254773376,0
Gaia DR3 5912274172333933824,0
Gaia DR3 5912274344132630912,0
Gaia DR3 5912274515931345152,0
Gaia DR3 5912274855225860352,0
Gaia DR3 5912274893888461184,0
Gaia DR3 5912275100046899840,0
Gaia DR3 5912275237485860992,0
Gaia DR3 5912275374924816896,0
Gaia DR3 5912275512363775104,0
Gaia DR3 5912275615446491264,0
Gaia DR3 5912275752881956992,0
Gaia DR3 5912276302637774592,0
Gaia DR3 5912276474436876544,0
Gaia DR3 5912276543156354944,0
Gaia DR3 5912276543156356992,0
Gaia DR3 5912276783674532096,0
Gaia DR3 5912276882448754176,0
Gaia DR3 5912277024192695040,0
Gaia DR3 5912277058552434176,0
Gaia DR3 5912277127271916928,0
Gaia DR3 5912277299070611072,0
Gaia DR3 5912277367790093312,0
Gaia DR3 5912277402140792576,0
Gaia DR3 5912277573948524288,0
Gaia DR3 5912278432942019840,0
Gaia DR3 5912278432945262080,0
Gaia DR3 5912278742179622272,0
Gaia DR3 5912278810899103872,0
Gaia DR3 5912278875315263104,0
Gaia DR3 5912278879618586496,0
Gaia DR3 5912279429374409600,0
Gaia DR3 5912279429374415232,0
Gaia DR3 5912279459430809728,0
Gaia DR3 5912279566813377792,0
Gaia DR3 5912279601173118720,0
Gaia DR3 5912279738612068352,0
Gaia DR3 5912280013489997568,0
Gaia DR3 5912280047849730944,0
Gaia DR3 5912280116569214592,0
Gaia DR3 5912280494526342528,0
Gaia DR3 5912280597605559936,0
Gaia DR3 5912280700684789248,0
Gaia DR3 5912280769395233408,0
Gaia DR3 5912280872483440000,0
Gaia DR3 5912281009922408704,0
Gaia DR3 5912281143057994880,0
Gaia DR3 5912281216080865920,0
Gaia DR3 5912281250440608256,0
Gaia DR3 5912281628397728256,0
Gaia DR3 5912281697117206016,0
Gaia DR3 5912282006354867584,0
Gaia DR3 5912282006354870656,0
Gaia DR3 5912282453031479040,0
Gaia DR3 5912282624830194176,0
Gaia DR3 5912282762269169280,0
Gaia DR3 5912282826685164928,0
Gaia DR3 5912282830988628992,0
Gaia DR3 5912282830988638720,0
Gaia DR3 5912283208946075648,0
Gaia DR3 5912283483823602816,0
Gaia DR3 5912283655622307584,0
Gaia DR3 5912283896140502528,0
Gaia DR3 5912284617695024768,0
Gaia DR3 5912284652054782080,0
Gaia DR3 5912285339249408256,0
Gaia DR3 5912285442328640640,0
Gaia DR3 5912285648487081984,0
Gaia DR3 5912286129523424512,0
Gaia DR3 5912286335681872256,0
Gaia DR3 5912286438761083776,0
Gaia DR3 5912286438761480192,0
Gaia DR3 5912286610559808640,0
Gaia DR3 5912287057236397568,0
Gaia DR3 5912287091596149760,0
Gaia DR3 5912287499611102336,0
Gaia DR3 5912287538272696576,0
Gaia DR3 5912287744431144320,0
